#Lambda Flux(Jy)
8.940	0.01104
8.941	0.01109
8.942	0.01112
8.943	0.01111
8.944	0.01106
8.945	0.01096
8.946	0.01082
8.947	0.01065
8.948	0.01044
8.949	0.01022
8.950	0.00997
8.951	0.00972
8.952	0.00946
8.953	0.00919
8.954	0.00893
8.955	0.00868
8.956	0.00845
8.957	0.00824
8.958	0.00805
8.959	0.00789
8.960	0.00777
8.961	0.00769
8.962	0.00761
8.963	0.00753
8.964	0.00745
8.965	0.00738
8.966	0.00732
8.967	0.00727
8.968	0.00725
8.969	0.00725
8.970	0.00729
8.971	0.00736
8.972	0.00747
8.973	0.00762
8.974	0.00783
8.975	0.00809
8.976	0.00841
8.977	0.00879
8.978	0.00928
8.979	0.00986
8.980	0.01052
8.981	0.01125
8.982	0.01203
8.983	0.01286
8.984	0.01371
8.985	0.01458
8.986	0.01546
8.987	0.01632
8.988	0.01716
8.989	0.01796
8.990	0.01872
8.991	0.01941
8.992	0.02002
8.993	0.02055
8.994	0.02104
8.995	0.02152
8.996	0.02198
8.997	0.02242
8.998	0.02284
8.999	0.02323
9.000	0.02359
9.001	0.02391
9.002	0.02419
9.003	0.02443
9.004	0.02462
9.005	0.02476
9.006	0.02485
9.007	0.02487
9.008	0.02483
9.009	0.02473
9.010	0.02454
9.011	0.02425
9.012	0.02389
9.013	0.02345
9.014	0.02296
9.015	0.02240
9.016	0.02181
9.017	0.02117
9.018	0.02052
9.019	0.01984
9.020	0.01916
9.021	0.01849
9.022	0.01782
9.023	0.01718
9.024	0.01657
9.025	0.01600
9.026	0.01546
9.027	0.01491
9.028	0.01434
9.029	0.01376
9.030	0.01318
9.031	0.01260
9.032	0.01202
9.033	0.01145
9.034	0.01088
9.035	0.01033
9.036	0.00980
9.037	0.00929
9.038	0.00881
9.039	0.00836
9.040	0.00794
9.041	0.00755
9.042	0.00721
9.043	0.00690
9.044	0.00663
9.045	0.00639
9.046	0.00618
9.047	0.00600
9.048	0.00583
9.049	0.00569
9.050	0.00556
9.051	0.00545
9.052	0.00534
9.053	0.00524
9.054	0.00515
9.055	0.00505
9.056	0.00495
9.057	0.00485
9.058	0.00474
9.059	0.00463
9.060	0.00454
9.061	0.00446
9.062	0.00440
9.063	0.00434
9.064	0.00429
9.065	0.00424
9.066	0.00419
9.067	0.00414
9.068	0.00409
9.069	0.00404
9.070	0.00397
9.071	0.00390
9.072	0.00381
9.073	0.00370
9.074	0.00358
9.075	0.00344
9.076	0.00328
9.077	0.00310
9.078	0.00291
9.079	0.00270
9.080	0.00248
9.081	0.00226
9.082	0.00203
9.083	0.00180
9.084	0.00156
9.085	0.00133
9.086	0.00111
9.087	0.00089
9.088	0.00069
9.089	0.00049
9.090	0.00031
9.091	0.00015
9.092	0.00000
9.093	-0.00014
9.094	-0.00028
9.095	-0.00042
9.096	-0.00055
9.097	-0.00068
9.098	-0.00079
9.099	-0.00091
9.100	-0.00101
9.101	-0.00111
9.102	-0.00119
9.103	-0.00127
9.104	-0.00134
9.105	-0.00140
9.106	-0.00145
9.107	-0.00149
9.108	-0.00151
9.109	-0.00151
9.110	-0.00147
9.111	-0.00142
9.112	-0.00134
9.113	-0.00125
9.114	-0.00116
9.115	-0.00106
9.116	-0.00095
9.117	-0.00086
9.118	-0.00077
9.119	-0.00070
9.120	-0.00065
9.121	-0.00062
9.122	-0.00062
9.123	-0.00066
9.124	-0.00073
9.125	-0.00084
